MILLESIME,BIO,CODE_CULTU,LBL_CULTU,GRP_CULTU,SURFACE_HA
2020.000,1.000,PPH,Prairie permanente - herbe prédominante (ressources fourragères ligneuses absent,Prairies permanentes,0.18
2020.000,1.000,SPH,Surface pastorale - herbe prédominante et ressources fourragères ligneuses prése,Estives et landes,1.70
2020.000,1.000,VRG,Verger,Vergers,1.11
2020.000,1.000,VRG,Verger,Vergers,0.40
2020.000,1.000,VRG,Verger,Vergers,0.44
2020.000,1.000,VRG,Verger,Vergers,0.24
2020.000,1.000,VRG,Verger,Vergers,0.21
2020.000,1.000,SPH,Surface pastorale - herbe prédominante et ressources fourragères ligneuses prése,Estives et landes,3.01
2020.000,1.000,FLA,Autre légume ou fruit annuel,Légumes ou fleurs,0.06
2020.000,1.000,VRG,Verger,Vergers,0.18
2020.000,1.000,CSR,Canne à sucre - réforme foncière,Canne à sucre,0.83
2020.000,1.000,CSR,Canne à sucre - réforme foncière,Canne à sucre,0.98
2020.000,1.000,CSR,Canne à sucre - réforme foncière,Canne à sucre,0.87
2020.000,1.000,CSR,Canne à sucre - réforme foncière,Canne à sucre,1.61
2020.000,1.000,CSR,Canne à sucre - réforme foncière,Canne à sucre,0.85
2020.000,1.000,CSR,Canne à sucre - réforme foncière,Canne à sucre,0.38
2020.000,1.000,VGD,Verger (DOM),Vergers,0.37
2020.000,1.000,CSR,Canne à sucre - réforme foncière,Canne à sucre,1.71
2020.000,1.000,VGD,Verger (DOM),Vergers,0.25
2020.000,1.000,CSR,Canne à sucre - réforme foncière,Canne à sucre,0.54
2020.000,1.000,CSA,Canne à sucre - autre,Canne à sucre,1.55
2020.000,1.000,CSR,Canne à sucre - réforme foncière,Canne à sucre,1.95
2020.000,1.000,BCA,Banane créole (fruit et légume) - autre,Vergers,0.11
2020.000,1.000,CSR,Canne à sucre - réforme foncière,Canne à sucre,1.28
2020.000,1.000,CSA,Canne à sucre - autre,Canne à sucre,1.43
2020.000,1.000,BER,Banane export - réforme foncière,Vergers,1.09
2020.000,1.000,J5M,Jachère de 5 ans ou moins,Gel (surfaces gelées sans production),1.09
2020.000,1.000,BER,Banane export - réforme foncière,Vergers,0.41
2020.000,1.000,BER,Banane export - réforme foncière,Vergers,0.72
2020.000,1.000,J5M,Jachère de 5 ans ou moins,Gel (surfaces gelées sans production),0.77
2020.000,1.000,BER,Banane export - réforme foncière,Vergers,0.49
2020.000,1.000,J5M,Jachère de 5 ans ou moins,Gel (surfaces gelées sans production),0.80
2020.000,1.000,BER,Banane export - réforme foncière,Vergers,0.50
2020.000,1.000,J5M,Jachère de 5 ans ou moins,Gel (surfaces gelées sans production),1.76
2020.000,1.000,VGD,Verger (DOM),Vergers,0.78
2020.000,1.000,CSF,Canne à sucre - fermage,Canne à sucre,1.50
2020.000,1.000,J5M,Jachère de 5 ans ou moins,Gel (surfaces gelées sans production),1.61
2020.000,1.000,CSF,Canne à sucre - fermage,Canne à sucre,2.59
2020.000,1.000,CSA,Canne à sucre - autre,Canne à sucre,1.31
2020.000,1.000,FAG,Autre fourrage annuel dun autre genre,Fourrage,0.81
2020.000,1.000,FAG,Autre fourrage annuel dun autre genre,Fourrage,0.24
2020.000,1.000,FAG,Autre fourrage annuel dun autre genre,Fourrage,0.25
2020.000,1.000,VGD,Verger (DOM),Vergers,6.49
2020.000,1.000,BEP,Banane export - propriété ou faire valoir direct,Vergers,0.56
2020.000,1.000,J5M,Jachère de 5 ans ou moins,Gel (surfaces gelées sans production),0.13
2020.000,1.000,BEP,Banane export - propriété ou faire valoir direct,Vergers,0.13
2020.000,1.000,HPC,Horticulture ornementale de plein champ,Légumes ou fleurs,1.03
2020.000,1.000,HPC,Horticulture ornementale de plein champ,Légumes ou fleurs,0.06
2020.000,1.000,PPH,Prairie permanente - herbe prédominante (ressources fourragères ligneuses absent,Prairies permanentes,0.24
2020.000,1.000,HPC,Horticulture ornementale de plein champ,Légumes ou fleurs,0.61
